quantity,creator_id,created_at,updated_at,deleted_at,manufacture_product_id,manufacture_dept_id,task_id,order_id,receiver
663.000000,403,2022-11-25 08:26:55+00:00,2022-11-25 08:26:55+00:00,,1113,2,349.0,1381,TRANG TP1668409317-QR-BTP-11041668409317-QR-BTP-1105
803.000000,403,2022-11-25 08:29:08+00:00,2022-11-25 08:29:08+00:00,,1750,2,525.0,1373,TRANG TP
803.000000,403,2022-11-25 08:29:08+00:00,2022-11-25 08:29:08+00:00,,1751,2,525.0,1373,TRANG TP
803.000000,403,2022-11-25 08:29:08+00:00,2022-11-25 08:29:08+00:00,,1752,2,525.0,1373,TRANG TP
803.000000,403,2022-11-25 08:29:08+00:00,2022-11-25 08:29:08+00:00,,1753,2,525.0,1373,TRANG TP
422.000000,403,2022-11-25 08:29:08+00:00,2022-11-25 08:29:08+00:00,,1754,2,525.0,1373,TRANG TP
803.000000,403,2022-11-25 08:29:08+00:00,2022-11-25 08:29:08+00:00,,1755,2,525.0,1373,TRANG TP
530.000000,403,2022-11-25 08:29:08+00:00,2022-11-25 08:29:08+00:00,,1756,2,525.0,1373,TRANG TP
1443.000000,403,2022-11-25 08:29:08+00:00,2022-11-25 08:29:08+00:00,,1757,2,525.0,1373,TRANG TP
496.000000,403,2022-11-25 08:29:08+00:00,2022-11-25 08:29:08+00:00,,1758,2,525.0,1373,TRANG TP
653.000000,403,2022-11-25 08:31:52+00:00,2022-11-25 08:31:52+00:00,,565,2,171.0,1360,TRANG TP
653.000000,403,2022-11-25 08:31:52+00:00,2022-11-25 08:31:52+00:00,,566,2,171.0,1360,TRANG TP
653.000000,403,2022-11-25 08:31:52+00:00,2022-11-25 08:31:52+00:00,,567,2,171.0,1360,TRANG TP
653.000000,403,2022-11-25 08:31:52+00:00,2022-11-25 08:31:52+00:00,,568,2,171.0,1360,TRANG TP
1.000000,403,2022-11-25 08:31:52+00:00,2022-11-25 08:31:52+00:00,,569,2,171.0,1360,TRANG TP
343.000000,403,2022-11-25 08:31:52+00:00,2022-11-25 08:31:52+00:00,,570,2,171.0,1360,TRANG TP
686.000000,403,2022-11-25 08:31:52+00:00,2022-11-25 08:31:52+00:00,,571,2,171.0,1360,TRANG TP
603.000000,403,2022-11-25 08:31:52+00:00,2022-11-25 08:31:52+00:00,,572,2,171.0,1360,TRANG TP
1234.000000,403,2022-11-25 08:31:52+00:00,2022-11-25 08:31:52+00:00,,573,2,171.0,1360,TRANG TP
411.000000,403,2022-11-25 08:31:52+00:00,2022-11-25 08:31:52+00:00,,574,2,171.0,1360,TRANG TP
603.000000,403,2022-11-25 08:33:26+00:00,2022-11-25 08:33:26+00:00,,552,2,168.0,1361,TRANG TP
603.000000,403,2022-11-25 08:33:27+00:00,2022-11-25 08:33:27+00:00,,553,2,168.0,1361,TRANG TP
603.000000,403,2022-11-25 08:33:27+00:00,2022-11-25 08:33:27+00:00,,554,2,168.0,1361,TRANG TP
603.000000,403,2022-11-25 08:33:27+00:00,2022-11-25 08:33:27+00:00,,555,2,168.0,1361,TRANG TP
603.000000,403,2022-11-25 08:33:27+00:00,2022-11-25 08:33:27+00:00,,556,2,168.0,1361,TRANG TP
317.000000,403,2022-11-25 08:33:27+00:00,2022-11-25 08:33:27+00:00,,557,2,168.0,1361,TRANG TP
728.000000,403,2022-11-25 08:33:27+00:00,2022-11-25 08:33:27+00:00,,558,2,168.0,1361,TRANG TP
603.000000,403,2022-11-25 08:33:27+00:00,2022-11-25 08:33:27+00:00,,559,2,168.0,1361,TRANG TP
380.000000,403,2022-11-25 08:33:27+00:00,2022-11-25 08:33:27+00:00,,560,2,168.0,1361,TRANG TP
1139.000000,403,2022-11-25 08:33:27+00:00,2022-11-25 08:33:27+00:00,,561,2,168.0,1361,TRANG TP
380.000000,403,2022-11-25 08:33:27+00:00,2022-11-25 08:33:27+00:00,,562,2,168.0,1361,TRANG TP
703.000000,403,2022-11-25 08:35:41+00:00,2022-11-25 08:35:41+00:00,,1435,2,410.0,1344,TRANG TP
703.000000,403,2022-11-25 08:35:41+00:00,2022-11-25 08:35:41+00:00,,1437,2,410.0,1344,TRANG TP
703.000000,403,2022-11-25 08:35:41+00:00,2022-11-25 08:35:41+00:00,,1438,2,410.0,1344,TRANG TP
252.000000,400,2022-11-25 09:12:48+00:00,2022-11-25 09:12:48+00:00,,874,3,267.0,2228,diem lean1
102.000000,400,2022-11-25 09:23:47+00:00,2022-11-25 09:23:47+00:00,,2306,3,263.0,2227,diem lean1
953.000000,400,2022-11-25 09:43:37+00:00,2022-11-25 09:43:37+00:00,,1496,3,451.0,1356,to phoi
953.000000,400,2022-11-25 09:43:37+00:00,2022-11-25 09:43:37+00:00,,1497,3,451.0,1356,to phoi
300.000000,400,2022-11-25 10:13:53+00:00,2022-11-25 10:13:53+00:00,,623,3,184.0,2163,thien duc
252.000000,393,2022-11-25 10:17:22+00:00,2022-11-25 10:17:22+00:00,,2300,1,270.0,2225,Nàng TP
252.000000,393,2022-11-25 10:17:22+00:00,2022-11-25 10:17:22+00:00,,2301,1,270.0,2225,Nàng TP
252.000000,400,2022-11-25 10:27:09+00:00,2022-11-25 10:27:09+00:00,,2299,3,271.0,2225,diem lean 1
601.000000,403,2022-11-25 13:34:49+00:00,2022-11-25 13:34:49+00:00,,997,2,315.0,2241,Trang Tp
601.000000,403,2022-11-25 13:34:49+00:00,2022-11-25 13:34:49+00:00,,998,2,315.0,2241,Trang Tp
379.000000,403,2022-11-25 13:34:49+00:00,2022-11-25 13:34:49+00:00,,999,2,315.0,2241,Trang Tp
852.000000,403,2022-11-25 13:34:49+00:00,2022-11-25 13:34:49+00:00,,1000,2,315.0,2241,Trang Tp
601.000000,403,2022-11-25 13:34:49+00:00,2022-11-25 13:34:49+00:00,,1001,2,315.0,2241,Trang Tp
379.000000,403,2022-11-25 13:34:49+00:00,2022-11-25 13:34:49+00:00,,1002,2,315.0,2241,Trang Tp
100.000000,403,2022-11-25 13:39:06+00:00,2022-11-25 13:39:06+00:00,,973,2,307.0,2255,Trang Tp
100.000000,403,2022-11-25 13:39:06+00:00,2022-11-25 13:39:06+00:00,,974,2,307.0,2255,Trang Tp
100.000000,403,2022-11-25 13:39:06+00:00,2022-11-25 13:39:06+00:00,,975,2,307.0,2255,Trang Tp
66.000000,403,2022-11-25 13:39:06+00:00,2022-11-25 13:39:06+00:00,,976,2,307.0,2255,Trang Tp
149.000000,403,2022-11-25 13:39:06+00:00,2022-11-25 13:39:06+00:00,,977,2,307.0,2255,Trang Tp
100.000000,403,2022-11-25 13:39:06+00:00,2022-11-25 13:39:06+00:00,,978,2,307.0,2255,Trang Tp
66.000000,403,2022-11-25 13:39:06+00:00,2022-11-25 13:39:06+00:00,,979,2,307.0,2255,Trang Tp
55.000000,403,2022-11-25 13:39:06+00:00,2022-11-25 13:39:06+00:00,,980,2,307.0,2255,Trang Tp
235.000000,401,2022-11-25 13:41:32+00:00,2022-11-25 13:41:32+00:00,,1045,4,328.0,2243,Đẹp
322.000000,401,2022-11-25 13:43:48+00:00,2022-11-25 13:43:48+00:00,,2086,4,610.0,2288,Đẹp
272.000000,401,2022-11-25 13:45:22+00:00,2022-11-25 13:45:22+00:00,,1593,4,480.0,2275,Đẹp
263.000000,401,2022-11-25 13:46:41+00:00,2022-11-25 13:46:41+00:00,,1605,4,484.0,2273,Đẹp
521.000000,401,2022-11-25 13:48:06+00:00,2022-11-25 13:48:06+00:00,,709,4,213.0,2176,Đẹp
500.000000,403,2022-11-25 13:48:11+00:00,2022-11-25 13:48:11+00:00,,1038,2,327.0,2243,Trang Tp
500.000000,403,2022-11-25 13:48:11+00:00,2022-11-25 13:48:11+00:00,,1039,2,327.0,2243,Trang Tp
803.000000,403,2022-11-25 13:48:11+00:00,2022-11-25 13:48:11+00:00,,1040,2,327.0,2243,Trang Tp
315.000000,403,2022-11-25 13:48:12+00:00,2022-11-25 13:48:12+00:00,,1041,2,327.0,2243,Trang Tp
500.000000,403,2022-11-25 13:48:12+00:00,2022-11-25 13:48:12+00:00,,1042,2,327.0,2243,Trang Tp
202.000000,403,2022-11-25 13:52:21+00:00,2022-11-25 13:52:21+00:00,,1026,2,323.0,2244,Trang Tp
202.000000,403,2022-11-25 13:52:21+00:00,2022-11-25 13:52:21+00:00,,1027,2,323.0,2244,Trang Tp
324.000000,403,2022-11-25 13:52:21+00:00,2022-11-25 13:52:21+00:00,,1028,2,323.0,2244,Trang Tp
133.000000,403,2022-11-25 13:52:21+00:00,2022-11-25 13:52:21+00:00,,1029,2,323.0,2244,Trang Tp
202.000000,403,2022-11-25 13:52:21+00:00,2022-11-25 13:52:21+00:00,,1030,2,323.0,2244,Trang Tp
1000.000000,403,2022-11-25 13:55:06+00:00,2022-11-25 13:55:06+00:00,,1119,2,353.0,2171,Trang Tp
1000.000000,403,2022-11-25 13:55:06+00:00,2022-11-25 13:55:06+00:00,,1120,2,353.0,2171,Trang Tp
618.000000,403,2022-11-25 13:55:06+00:00,2022-11-25 13:55:06+00:00,,1121,2,353.0,2171,Trang Tp
1391.000000,403,2022-11-25 13:55:06+00:00,2022-11-25 13:55:06+00:00,,1122,2,353.0,2171,Trang Tp
464.000000,403,2022-11-25 13:55:06+00:00,2022-11-25 13:55:06+00:00,,1123,2,353.0,2171,Trang Tp
1000.000000,403,2022-11-25 13:55:06+00:00,2022-11-25 13:55:06+00:00,,1124,2,353.0,2171,Trang Tp
618.000000,403,2022-11-25 13:55:06+00:00,2022-11-25 13:55:06+00:00,,1125,2,353.0,2171,Trang Tp
100.000000,403,2022-11-25 14:18:38+00:00,2022-11-25 14:18:38+00:00,,1553,2,465.0,2270,Trang Tp
100.000000,403,2022-11-25 14:18:38+00:00,2022-11-25 14:18:38+00:00,,1554,2,465.0,2270,Trang Tp
100.000000,403,2022-11-25 14:18:38+00:00,2022-11-25 14:18:38+00:00,,1555,2,465.0,2270,Trang Tp
66.000000,403,2022-11-25 14:18:38+00:00,2022-11-25 14:18:38+00:00,,1556,2,465.0,2270,Trang Tp
160.000000,403,2022-11-25 14:18:38+00:00,2022-11-25 14:18:38+00:00,,1557,2,465.0,2270,Trang Tp
100.000000,403,2022-11-25 14:18:38+00:00,2022-11-25 14:18:38+00:00,,1558,2,465.0,2270,Trang Tp
66.000000,403,2022-11-25 14:18:38+00:00,2022-11-25 14:18:38+00:00,,1559,2,465.0,2270,Trang Tp
100.000000,403,2022-11-25 14:20:31+00:00,2022-11-25 14:20:31+00:00,,1543,2,461.0,2269,Trang Tp
100.000000,403,2022-11-25 14:20:31+00:00,2022-11-25 14:20:31+00:00,,1544,2,461.0,2269,Trang Tp
100.000000,403,2022-11-25 14:20:31+00:00,2022-11-25 14:20:31+00:00,,1545,2,461.0,2269,Trang Tp
66.000000,403,2022-11-25 14:20:31+00:00,2022-11-25 14:20:31+00:00,,1546,2,461.0,2269,Trang Tp
160.000000,403,2022-11-25 14:20:31+00:00,2022-11-25 14:20:31+00:00,,1547,2,461.0,2269,Trang Tp
100.000000,403,2022-11-25 14:20:32+00:00,2022-11-25 14:20:32+00:00,,1548,2,461.0,2269,Trang Tp
66.000000,403,2022-11-25 14:20:32+00:00,2022-11-25 14:20:32+00:00,,1549,2,461.0,2269,Trang Tp
251.000000,403,2022-11-25 14:44:58+00:00,2022-11-25 14:44:58+00:00,,1586,2,479.0,2275,Trang Tp
251.000000,403,2022-11-25 14:44:58+00:00,2022-11-25 14:44:58+00:00,,1587,2,479.0,2275,Trang Tp
161.000000,403,2022-11-25 14:44:58+00:00,2022-11-25 14:44:58+00:00,,1588,2,479.0,2275,Trang Tp
363.000000,403,2022-11-25 14:44:58+00:00,2022-11-25 14:44:58+00:00,,1589,2,479.0,2275,Trang Tp
251.000000,403,2022-11-25 14:44:58+00:00,2022-11-25 14:44:58+00:00,,1590,2,479.0,2275,Trang Tp
161.000000,403,2022-11-25 14:44:58+00:00,2022-11-25 14:44:58+00:00,,1591,2,479.0,2275,Trang Tp
251.000000,403,2022-11-25 14:46:34+00:00,2022-11-25 14:46:34+00:00,,1598,2,483.0,2273,Trang Tp
251.000000,403,2022-11-25 14:46:34+00:00,2022-11-25 14:46:34+00:00,,1599,2,483.0,2273,Trang Tp
166.000000,403,2022-11-25 14:46:34+00:00,2022-11-25 14:46:34+00:00,,1600,2,483.0,2273,Trang Tp
373.000000,403,2022-11-25 14:46:34+00:00,2022-11-25 14:46:34+00:00,,1601,2,483.0,2273,Trang Tp
251.000000,403,2022-11-25 14:46:34+00:00,2022-11-25 14:46:34+00:00,,1602,2,483.0,2273,Trang Tp
166.000000,403,2022-11-25 14:46:34+00:00,2022-11-25 14:46:34+00:00,,1603,2,483.0,2273,Trang Tp
353.000000,403,2022-11-25 14:52:58+00:00,2022-11-25 14:52:58+00:00,,1797,2,537.0,1377,Trang Tp
353.000000,403,2022-11-25 14:52:58+00:00,2022-11-25 14:52:58+00:00,,1798,2,537.0,1377,Trang Tp
353.000000,403,2022-11-25 14:52:58+00:00,2022-11-25 14:52:58+00:00,,1799,2,537.0,1377,Trang Tp
353.000000,403,2022-11-25 14:52:58+00:00,2022-11-25 14:52:58+00:00,,1800,2,537.0,1377,Trang Tp
388.000000,403,2022-11-25 14:52:58+00:00,2022-11-25 14:52:58+00:00,,1801,2,537.0,1377,Trang Tp
70.000000,403,2022-11-25 14:52:58+00:00,2022-11-25 14:52:58+00:00,,1802,2,537.0,1377,Trang Tp
4.700000,403,2022-11-25 14:52:58+00:00,2022-11-25 14:52:58+00:00,,1803,2,537.0,1377,Trang Tp
353.000000,403,2022-11-25 14:52:58+00:00,2022-11-25 14:52:58+00:00,,1804,2,537.0,1377,Trang Tp
233.000000,403,2022-11-25 14:52:58+00:00,2022-11-25 14:52:58+00:00,,1805,2,537.0,1377,Trang Tp
523.000000,403,2022-11-25 14:52:58+00:00,2022-11-25 14:52:58+00:00,,1806,2,537.0,1377,Trang Tp
505.000000,403,2022-11-25 14:52:58+00:00,2022-11-25 14:52:58+00:00,,1807,2,537.0,1377,Trang Tp
353.000000,403,2022-11-25 14:57:08+00:00,2022-11-25 14:57:08+00:00,,1811,2,541.0,1376,Trang Tp
353.000000,403,2022-11-25 14:57:08+00:00,2022-11-25 14:57:08+00:00,,1812,2,541.0,1376,Trang Tp
353.000000,403,2022-11-25 14:57:08+00:00,2022-11-25 14:57:08+00:00,,1813,2,541.0,1376,Trang Tp
353.000000,403,2022-11-25 14:57:08+00:00,2022-11-25 14:57:08+00:00,,1814,2,541.0,1376,Trang Tp
388.000000,403,2022-11-25 14:57:08+00:00,2022-11-25 14:57:08+00:00,,1815,2,541.0,1376,Trang Tp
67.000000,403,2022-11-25 14:57:08+00:00,2022-11-25 14:57:08+00:00,,1816,2,541.0,1376,Trang Tp
4.000000,403,2022-11-25 14:57:08+00:00,2022-11-25 14:57:08+00:00,,1817,2,541.0,1376,Trang Tp
353.000000,403,2022-11-25 14:57:08+00:00,2022-11-25 14:57:08+00:00,,1818,2,541.0,1376,Trang Tp
222.000000,403,2022-11-25 14:57:08+00:00,2022-11-25 14:57:08+00:00,,1819,2,541.0,1376,Trang Tp
500.000000,403,2022-11-25 14:57:08+00:00,2022-11-25 14:57:08+00:00,,1820,2,541.0,1376,Trang Tp
222.000000,403,2022-11-25 14:57:08+00:00,2022-11-25 14:57:08+00:00,,1821,2,541.0,1376,Trang Tp
1001.000000,403,2022-11-25 15:10:53+00:00,2022-11-25 15:10:53+00:00,,933,2,293.0,2231,Trang Tp
1001.000000,403,2022-11-25 15:10:53+00:00,2022-11-25 15:10:53+00:00,,934,2,293.0,2231,Trang Tp
661.000000,403,2022-11-25 15:10:53+00:00,2022-11-25 15:10:53+00:00,,935,2,293.0,2231,Trang Tp
1608.000000,403,2022-11-25 15:10:53+00:00,2022-11-25 15:10:53+00:00,,936,2,293.0,2231,Trang Tp
619.000000,403,2022-11-25 15:10:53+00:00,2022-11-25 15:10:53+00:00,,937,2,293.0,2231,Trang Tp
1001.000000,403,2022-11-25 15:10:53+00:00,2022-11-25 15:10:53+00:00,,938,2,293.0,2231,Trang Tp
753.000000,403,2022-11-25 15:13:39+00:00,2022-11-25 15:13:39+00:00,,1610,2,487.0,1359,Trang Tp
753.000000,403,2022-11-25 15:13:39+00:00,2022-11-25 15:13:39+00:00,,1611,2,487.0,1359,Trang Tp
753.000000,403,2022-11-25 15:13:39+00:00,2022-11-25 15:13:39+00:00,,1612,2,487.0,1359,Trang Tp
753.000000,403,2022-11-25 15:13:39+00:00,2022-11-25 15:13:39+00:00,,1613,2,487.0,1359,Trang Tp
753.000000,403,2022-11-25 15:13:39+00:00,2022-11-25 15:13:39+00:00,,1614,2,487.0,1359,Trang Tp
753.000000,403,2022-11-25 15:13:39+00:00,2022-11-25 15:13:39+00:00,,1615,2,487.0,1359,Trang Tp
395.000000,403,2022-11-25 15:13:39+00:00,2022-11-25 15:13:39+00:00,,1616,2,487.0,1359,Trang Tp
753.000000,403,2022-11-25 15:13:39+00:00,2022-11-25 15:13:39+00:00,,1617,2,487.0,1359,Trang Tp
474.000000,403,2022-11-25 15:13:39+00:00,2022-11-25 15:13:39+00:00,,1618,2,487.0,1359,Trang Tp
1423.000000,403,2022-11-25 15:13:39+00:00,2022-11-25 15:13:39+00:00,,1619,2,487.0,1359,Trang Tp
474.000000,403,2022-11-25 15:13:40+00:00,2022-11-25 15:13:40+00:00,,1620,2,487.0,1359,Trang Tp
703.000000,403,2022-11-25 15:17:04+00:00,2022-11-25 15:17:04+00:00,,1448,2,414.0,1343,Trang Tp
703.000000,403,2022-11-25 15:17:04+00:00,2022-11-25 15:17:04+00:00,,1449,2,414.0,1343,Trang Tp
703.000000,403,2022-11-25 15:17:04+00:00,2022-11-25 15:17:04+00:00,,1450,2,414.0,1343,Trang Tp
703.000000,403,2022-11-25 15:17:04+00:00,2022-11-25 15:17:04+00:00,,1451,2,414.0,1343,Trang Tp
387.000000,403,2022-11-25 15:17:04+00:00,2022-11-25 15:17:04+00:00,,1452,2,414.0,1343,Trang Tp
703.000000,403,2022-11-25 15:17:04+00:00,2022-11-25 15:17:04+00:00,,1453,2,414.0,1343,Trang Tp
464.000000,403,2022-11-25 15:17:04+00:00,2022-11-25 15:17:04+00:00,,1454,2,414.0,1343,Trang Tp
1425.000000,403,2022-11-25 15:17:04+00:00,2022-11-25 15:17:04+00:00,,1455,2,414.0,1343,Trang Tp
464.000000,403,2022-11-25 15:17:04+00:00,2022-11-25 15:17:04+00:00,,1456,2,414.0,1343,Trang Tp
100.000000,403,2022-11-25 15:25:03+00:00,2022-11-25 15:25:03+00:00,,1257,2,395.0,2272,Trang Tp
100.000000,403,2022-11-25 15:25:03+00:00,2022-11-25 15:25:03+00:00,,1258,2,395.0,2272,Trang Tp
100.000000,403,2022-11-25 15:25:03+00:00,2022-11-25 15:25:03+00:00,,1259,2,395.0,2272,Trang Tp
66.000000,403,2022-11-25 15:25:03+00:00,2022-11-25 15:25:03+00:00,,1260,2,395.0,2272,Trang Tp
149.000000,403,2022-11-25 15:25:03+00:00,2022-11-25 15:25:03+00:00,,1261,2,395.0,2272,Trang Tp
100.000000,403,2022-11-25 15:25:03+00:00,2022-11-25 15:25:03+00:00,,1262,2,395.0,2272,Trang Tp
66.000000,403,2022-11-25 15:25:03+00:00,2022-11-25 15:25:03+00:00,,1263,2,395.0,2272,Trang Tp
100.000000,403,2022-11-25 15:26:48+00:00,2022-11-25 15:26:48+00:00,,2189,2,645.0,2294,Trang Tp
66.000000,403,2022-11-25 15:26:48+00:00,2022-11-25 15:26:48+00:00,,2190,2,645.0,2294,Trang Tp
161.000000,403,2022-11-25 15:26:48+00:00,2022-11-25 15:26:48+00:00,,2191,2,645.0,2294,Trang Tp
100.000000,403,2022-11-25 15:26:48+00:00,2022-11-25 15:26:48+00:00,,2192,2,645.0,2294,Trang Tp
66.000000,403,2022-11-25 15:26:48+00:00,2022-11-25 15:26:48+00:00,,2193,2,645.0,2294,Trang Tp
100.000000,403,2022-11-25 15:29:28+00:00,2022-11-25 15:29:28+00:00,,2144,2,633.0,2291,Trang Tp
100.000000,403,2022-11-25 15:29:28+00:00,2022-11-25 15:29:28+00:00,,2145,2,633.0,2291,Trang Tp
66.000000,403,2022-11-25 15:29:28+00:00,2022-11-25 15:29:28+00:00,,2146,2,633.0,2291,Trang Tp
161.000000,403,2022-11-25 15:29:28+00:00,2022-11-25 15:29:28+00:00,,2147,2,633.0,2291,Trang Tp
100.000000,403,2022-11-25 15:29:28+00:00,2022-11-25 15:29:28+00:00,,2148,2,633.0,2291,Trang Tp
66.000000,403,2022-11-25 15:29:28+00:00,2022-11-25 15:29:28+00:00,,2149,2,633.0,2291,Trang Tp
324.000000,401,2022-11-25 16:04:39+00:00,2022-11-25 16:04:39+00:00,,1045,4,328.0,2243,Đẹp
256.000000,393,2022-11-26 07:40:49+00:00,2022-11-26 07:40:49+00:00,,1066,1,334.0,2251,Nàng TP
256.000000,393,2022-11-26 07:40:49+00:00,2022-11-26 07:40:49+00:00,,1067,1,334.0,2251,Nàng TP
202.000000,401,2022-11-26 08:49:52+00:00,2022-11-26 08:49:52+00:00,,1031,4,324.0,2244,Nàng
91.000000,403,2022-11-26 09:02:21+00:00,2022-11-26 09:02:21+00:00,,701,2,212.0,2176,trang tp
600.000000,401,2022-11-26 10:50:46+00:00,2022-11-26 10:50:46+00:00,,652,4,193.0,2174,Nàng
578.000000,401,2022-11-26 10:53:14+00:00,2022-11-26 10:53:14+00:00,,1044,4,328.0,2243,Đẹp
106.000000,401,2022-11-26 10:54:27+00:00,2022-11-26 10:54:27+00:00,,826,4,253.0,2220,Đẹp
110.000000,401,2022-11-26 10:55:59+00:00,2022-11-26 10:55:59+00:00,,2287,4,672.0,2300,Đẹp
210.000000,401,2022-11-26 10:57:11+00:00,2022-11-26 10:57:11+00:00,,1011,4,316.0,2241,Đẹp
256.000000,401,2022-11-26 13:16:30+00:00,2022-11-26 13:16:30+00:00,,1065,4,333.0,2251,Nàng
150.000000,401,2022-11-26 13:17:38+00:00,2022-11-26 13:17:38+00:00,,1018,4,320.0,2242,Nàng
100.000000,401,2022-11-26 14:13:44+00:00,2022-11-26 14:13:44+00:00,,939,4,294.0,2231,Nàng
112.000000,401,2022-11-28 07:44:52+00:00,2022-11-28 07:44:52+00:00,,2097,4,614.0,2285,Đẹp
600.000000,400,2022-11-28 07:54:42+00:00,2022-11-28 07:54:42+00:00,,658,3,195.0,2174,diem lean 1
100.000000,401,2022-11-28 07:55:11+00:00,2022-11-28 07:55:11+00:00,,2362,4,692.0,2299,tp
101.000000,401,2022-11-28 08:01:17+00:00,2022-11-28 08:01:17+00:00,,2107,4,618.0,2284,tp
106.000000,401,2022-11-28 08:02:50+00:00,2022-11-28 08:02:50+00:00,,2140,4,630.0,2283,to
1001.000000,393,2022-11-28 08:03:24+00:00,2022-11-28 08:03:24+00:00,,941,1,295.0,2231,Nàng TP
1001.000000,393,2022-11-28 08:03:24+00:00,2022-11-28 08:03:24+00:00,,942,1,295.0,2231,Nàng TP
152.000000,401,2022-11-28 08:16:17+00:00,2022-11-28 08:16:17+00:00,,939,4,294.0,2231,Nàng
128.000000,401,2022-11-28 08:18:03+00:00,2022-11-28 08:18:03+00:00,,2002,4,586.0,2286,Đẹp
118.000000,401,2022-11-28 08:19:20+00:00,2022-11-28 08:19:20+00:00,,972,4,308.0,2255,Đẹp
1120.000000,401,2022-11-28 08:20:47+00:00,2022-11-28 08:20:47+00:00,,1115,4,350.0,1381,Đẹp
256.000000,403,2022-11-28 08:50:09+00:00,2022-11-28 08:50:09+00:00,,1224,2,383.0,2265,trang tp
256.000000,403,2022-11-28 08:50:09+00:00,2022-11-28 08:50:09+00:00,,1225,2,383.0,2265,trang tp
164.000000,403,2022-11-28 08:50:09+00:00,2022-11-28 08:50:09+00:00,,1226,2,383.0,2265,trang tp
400.000000,403,2022-11-28 08:50:09+00:00,2022-11-28 08:50:09+00:00,,1227,2,383.0,2265,trang tp
256.000000,403,2022-11-28 08:50:09+00:00,2022-11-28 08:50:09+00:00,,1228,2,383.0,2265,trang tp
256.000000,403,2022-11-28 08:50:09+00:00,2022-11-28 08:50:09+00:00,,1229,2,383.0,2265,trang tp
164.000000,403,2022-11-28 08:50:09+00:00,2022-11-28 08:50:09+00:00,,1230,2,383.0,2265,trang tp
251.000000,401,2022-11-28 08:50:48+00:00,2022-11-28 08:50:48+00:00,,1604,4,484.0,2273,Nàng
100.000000,400,2022-11-28 09:09:52+00:00,2022-11-28 09:09:52+00:00,,943,3,296.0,2231,diem lean 1
803.000000,400,2022-11-28 09:29:56+00:00,2022-11-28 09:29:56+00:00,,1434,3,440.0,1352,lanh lean 2
100.000000,403,2022-11-28 11:23:49+00:00,2022-11-28 11:23:49+00:00,,1995,2,585.0,2286,trang tp
100.000000,403,2022-11-28 11:23:49+00:00,2022-11-28 11:23:49+00:00,,1996,2,585.0,2286,trang tp
55.000000,403,2022-11-28 11:23:49+00:00,2022-11-28 11:23:49+00:00,,1997,2,585.0,2286,trang tp
66.000000,403,2022-11-28 11:23:49+00:00,2022-11-28 11:23:49+00:00,,1998,2,585.0,2286,trang tp
149.000000,403,2022-11-28 11:23:49+00:00,2022-11-28 11:23:49+00:00,,1999,2,585.0,2286,trang tp
61.000000,403,2022-11-28 11:23:49+00:00,2022-11-28 11:23:49+00:00,,2000,2,585.0,2286,trang tp
400.000000,403,2022-11-28 11:25:07+00:00,2022-11-28 11:25:07+00:00,,2202,2,649.0,2295,trang tp
642.000000,403,2022-11-28 11:25:08+00:00,2022-11-28 11:25:08+00:00,,2203,2,649.0,2295,trang tp
953.000000,401,2022-11-28 12:28:42+00:00,2022-11-28 12:28:42+00:00,,1495,4,451.0,1356,Nàng
600.000000,401,2022-11-28 12:33:54+00:00,2022-11-28 12:33:54+00:00,,665,4,197.0,2175,Nàng
100.000000,403,2022-11-28 12:45:32+00:00,2022-11-28 12:45:32+00:00,,2162,2,637.0,2292,Trang Tp
100.000000,403,2022-11-28 12:45:32+00:00,2022-11-28 12:45:32+00:00,,2163,2,637.0,2292,Trang Tp
66.000000,403,2022-11-28 12:45:32+00:00,2022-11-28 12:45:32+00:00,,2164,2,637.0,2292,Trang Tp
161.000000,403,2022-11-28 12:45:32+00:00,2022-11-28 12:45:32+00:00,,2165,2,637.0,2292,Trang Tp
100.000000,403,2022-11-28 12:45:32+00:00,2022-11-28 12:45:32+00:00,,2166,2,637.0,2292,Trang Tp
66.000000,403,2022-11-28 12:45:32+00:00,2022-11-28 12:45:32+00:00,,2167,2,637.0,2292,Trang Tp
600.000000,400,2022-11-28 12:46:59+00:00,2022-11-28 12:46:59+00:00,,671,3,199.0,2175,diem lean 1
100.000000,403,2022-11-28 12:47:22+00:00,2022-11-28 12:47:22+00:00,,2280,2,671.0,2300,Trang Tp
66.000000,403,2022-11-28 12:47:22+00:00,2022-11-28 12:47:22+00:00,,2281,2,671.0,2300,Trang Tp
149.000000,403,2022-11-28 12:47:22+00:00,2022-11-28 12:47:22+00:00,,2282,2,671.0,2300,Trang Tp
100.000000,403,2022-11-28 12:47:22+00:00,2022-11-28 12:47:22+00:00,,2283,2,671.0,2300,Trang Tp
66.000000,403,2022-11-28 12:47:22+00:00,2022-11-28 12:47:22+00:00,,2284,2,671.0,2300,Trang Tp
251.000000,401,2022-11-28 13:25:47+00:00,2022-11-28 13:25:47+00:00,,1592,4,480.0,2275,Nàng
256.000000,401,2022-11-28 16:04:33+00:00,2022-11-28 16:04:33+00:00,,960,4,304.0,2250,Nàng
683.000000,401,2022-11-28 16:06:14+00:00,2022-11-28 16:06:14+00:00,,2401,4,189.0,2173,Đẹp
114.000000,401,2022-11-28 16:07:30+00:00,2022-11-28 16:07:30+00:00,,1265,4,396.0,2272,Đẹp
