id,name,qrcode,quantity,created_at,updated_at,deleted_at,task_id,position
259,Mặt,1667530100-QR-BTP-259,101.000000,2022-11-04 09:48:20+00:00,2022-11-04 09:48:21+00:00,,64,Mặt
260,Hông trái,1667530101-QR-BTP-260,101.000000,2022-11-04 09:48:21+00:00,2022-11-04 09:48:21+00:00,,64,Hông trái
261,Đuôi,1667530101-QR-BTP-261,101.000000,2022-11-04 09:48:21+00:00,2022-11-04 09:48:21+00:00,,64,Đuôi
262,Tất cả BTP của đơn hàng,1667530162-QR-BTP-262,101.000000,2022-11-04 09:49:22+00:00,2022-11-04 09:49:22+00:00,,65,All BTP
274,Vải da lộn Taupe số 203 (17-1312TCX) ép vải kate Black,1667530836-QR-BTP-274,102.000000,2022-11-04 10:00:36+00:00,2022-11-04 10:00:36+00:00,,66,Mặt
275,Vải da lộn Taupe số 203 (17-1312TCX) ép lưới màn 80G Black,1667530836-QR-BTP-275,102.000000,2022-11-04 10:00:36+00:00,2022-11-04 10:00:36+00:00,,66,Hông+Đuôi+Két+Nút
276,Đai da lộn 4 đường 3.0cm Taupe số 203 ép lưới màn 80G black úp mí lót gòn,1667530836-QR-BTP-276,67.000000,2022-11-04 10:00:36+00:00,2022-11-04 10:00:36+00:00,,66,Đai
277,Viền 2.8cm Microfiber White in sub,1667530836-QR-BTP-277,151.000000,2022-11-04 10:00:36+00:00,2022-11-04 10:00:37+00:00,,66,Viền trong nón
278,Keo M832 Black,1667530837-QR-BTP-278,102.000000,2022-11-04 10:00:37+00:00,2022-11-04 10:00:37+00:00,,66,Keo dựng mặt
279,Dây size felt 7mm Taupe,1667530837-QR-BTP-279,67.000000,2022-11-04 10:00:37+00:00,2022-11-04 10:00:37+00:00,,66,Dây size
280,May bao két+quay két,1667530871-QR-BTP-280,102.000000,2022-11-04 10:01:11+00:00,2022-11-04 10:01:12+00:00,,67,Két thành phẩm
281,Mặt,1667530905-QR-BTP-281,102.000000,2022-11-04 10:01:45+00:00,2022-11-04 10:01:45+00:00,,68,Mặt
282,Hông trái,1667530905-QR-BTP-282,102.000000,2022-11-04 10:01:45+00:00,2022-11-04 10:01:45+00:00,,68,Hông trái
283,Tất cả BTP của đơn hàng,1667530940-QR-BTP-283,102.000000,2022-11-04 10:02:20+00:00,2022-11-04 10:02:20+00:00,,69,All BTP
284,Vải da lộn Rose số 103 (16-1735TCX) ép vải Kate Black,1667531075-QR-BTP-284,102.000000,2022-11-04 10:04:35+00:00,2022-11-04 10:04:35+00:00,,70,Mặt
285,Vải lưới DM-3090 White in sub,1667531075-QR-BTP-285,102.000000,2022-11-04 10:04:35+00:00,2022-11-04 10:04:35+00:00,,70,Hông+Đuôi
286,Vải da lộn Rose số 103 (16-1735TCX) ép lưới màn 80G Black,1667531075-QR-BTP-286,102.000000,2022-11-04 10:04:35+00:00,2022-11-04 10:04:35+00:00,,70,Két+Nút
287,Đai da lộn 4 đường 3.0cm Rose số 103 ép lưới màn 80G Black úp mí lót gòn,1667531075-QR-BTP-287,67.000000,2022-11-04 10:04:35+00:00,2022-11-04 10:04:35+00:00,,70,Đai
288,Viền 2.8cm Kate Aurora Pink Số 12,1667531075-QR-BTP-288,151.000000,2022-11-04 10:04:35+00:00,2022-11-04 10:04:36+00:00,,70,Viền trong nón
289,Keo M832 Black,1667531076-QR-BTP-289,102.000000,2022-11-04 10:04:36+00:00,2022-11-04 10:04:36+00:00,,70,Keo dựng mặt
290,Dây size felt 7mm Pink,1667531076-QR-BTP-290,67.000000,2022-11-04 10:04:36+00:00,2022-11-04 10:04:36+00:00,,70,Dây size
291,May bao két+quay két,1667531118-QR-BTP-291,102.000000,2022-11-04 10:05:18+00:00,2022-11-04 10:05:18+00:00,,71,Két thành phẩm
292,Mặt,1667531181-QR-BTP-292,102.000000,2022-11-04 10:06:21+00:00,2022-11-04 10:06:21+00:00,,72,Mặt
293,Hông trái,1667531181-QR-BTP-293,102.000000,2022-11-04 10:06:21+00:00,2022-11-04 10:06:22+00:00,,72,Hông trái
294,Tất cả BTP của đơn hàng,1667531239-QR-BTP-294,102.000000,2022-11-04 10:07:19+00:00,2022-11-04 10:07:19+00:00,,73,All BTP
295,Vải 100% Polyester PH0563-B White in sub,1667539638-QR-BTP-295,252.000000,2022-11-04 12:27:18+00:00,2022-11-04 12:27:18+00:00,,74,Thân ngoài
296,Vải 100% polyester PH0563-B Pewter,1667539638-QR-BTP-296,252.000000,2022-11-04 12:27:18+00:00,2022-11-04 12:27:18+00:00,,74,Thân lót
297,Giấy 50g White,1667539638-QR-BTP-297,252.000000,2022-11-04 12:27:18+00:00,2022-11-04 12:27:18+00:00,,74,Lót giữa
298,Vải 100% Polyester PH0563-B White in sub,1667539742-QR-BTP-298,255.000000,2022-11-04 12:29:02+00:00,2022-11-04 12:29:02+00:00,,75,Thân ngoài
299,Vải 100% polyester PH0563-B Pewter,1667539742-QR-BTP-299,255.000000,2022-11-04 12:29:02+00:00,2022-11-04 12:29:02+00:00,,75,Thân lót
300,Giấy 50g White,1667539742-QR-BTP-300,255.000000,2022-11-04 12:29:02+00:00,2022-11-04 12:29:02+00:00,,75,Lót giữa
304,Tất cả BTP của đơn hàng,1667540154-QR-BTP-304,605.000000,2022-11-04 12:35:54+00:00,2022-11-04 12:35:54+00:00,,77,All BTP
305,Tất cả BTP của đơn hàng,1667540230-QR-BTP-305,255.000000,2022-11-04 12:37:10+00:00,2022-11-04 12:37:10+00:00,,78,All BTP
306,Vải 100% Polyester PH0563-B White in sub,1667540331-QR-BTP-306,402.000000,2022-11-04 12:38:51+00:00,2022-11-04 12:38:51+00:00,,79,Thân ngoài
307,Vải 100% polyester PH0563-B Black,1667540331-QR-BTP-307,402.000000,2022-11-04 12:38:51+00:00,2022-11-04 12:38:51+00:00,,79,Thân lót
308,Giấy 50g White,1667540331-QR-BTP-308,402.000000,2022-11-04 12:38:51+00:00,2022-11-04 12:38:51+00:00,,79,Lót giữa
309,Tất cả BTP của đơn hàng,1667540376-QR-BTP-309,402.000000,2022-11-04 12:39:36+00:00,2022-11-04 12:39:36+00:00,,80,All BTP
310,Vải Acrylic Wool spandex White ép lưới màn 80G White,1667540627-QR-BTP-310,103.000000,2022-11-04 12:43:47+00:00,2022-11-04 12:43:47+00:00,,81,Mặt+Két trên
311,Vải Acrylic Wool spandex White,1667540627-QR-BTP-311,103.000000,2022-11-04 12:43:47+00:00,2022-11-04 12:43:47+00:00,,81,Hông+Đuôi
312,Vải Microfiber White in sub ép lưới màn 80G White,1667540627-QR-BTP-312,103.000000,2022-11-04 12:43:47+00:00,2022-11-04 12:43:47+00:00,,81,Két dưới
313,Đai thun cotton 4 chiều 4 đường 3.0cm Black úp mí lót dây 28mm 59PNT0101 White,1667540627-QR-BTP-313,79.000000,2022-11-04 12:43:47+00:00,2022-11-04 12:43:47+00:00,,81,Đai
314,Viền 2.8cm Kate Black,1667540627-QR-BTP-314,165.000000,2022-11-04 12:43:47+00:00,2022-11-04 12:43:47+00:00,,81,Viền trong nón
315,Keo M832 White,1667540628-QR-BTP-315,103.000000,2022-11-04 12:43:47+00:00,2022-11-04 12:43:48+00:00,,81,Keo dựng mặt
316,Dây size felt 7mm White,1667540628-QR-BTP-316,68.000000,2022-11-04 12:43:48+00:00,2022-11-04 12:43:48+00:00,,81,Dây size
317,May bao két,1667540677-QR-BTP-317,103.000000,2022-11-04 12:44:37+00:00,2022-11-04 12:44:37+00:00,,82,Két thành phẩm
318,Ráp Mặt bỏ thêu,1667540677-QR-BTP-318,103.000000,2022-11-04 12:44:37+00:00,2022-11-04 12:44:37+00:00,,82,Mặt
319,Mặt,1667540736-QR-BTP-319,103.000000,2022-11-04 12:45:36+00:00,2022-11-04 12:45:36+00:00,,83,Mặt
320,Hông phải,1667540736-QR-BTP-320,103.000000,2022-11-04 12:45:36+00:00,2022-11-04 12:45:37+00:00,,83,Hông phải
321,Tất cả BTP của đơn hàng,1667540788-QR-BTP-321,103.000000,2022-11-04 12:46:28+00:00,2022-11-04 12:46:29+00:00,,84,All BTP
322,Vải Cotton VAC06 Black (19-4007 TCX) ép lưới màn 80G Black,1667541011-QR-BTP-322,200.000000,2022-11-04 12:50:11+00:00,2022-11-04 12:50:12+00:00,,85,Mặt
323,"Vải lưới DM-3090 44"" Black - Độ cứng 7%",1667541012-QR-BTP-323,200.000000,2022-11-04 12:50:12+00:00,2022-11-04 12:50:12+00:00,,85,Hông+Đuôi
324,Vải Cotton VAC06 Black (19-4007 TCX),1667541012-QR-BTP-324,200.000000,2022-11-04 12:50:12+00:00,2022-11-04 12:50:12+00:00,,85,Két+Nút+Mặt lót
325,Đai cotton 4 đường 3.0cm VAC06 Black úp mí lót gòn - lót giấy 80G Black,1667541012-QR-BTP-325,132.000000,2022-11-04 12:50:12+00:00,2022-11-04 12:50:12+00:00,,85,Đai
326,Viền 2.8cm Kate Black,1667541012-QR-BTP-326,297.000000,2022-11-04 12:50:12+00:00,2022-11-04 12:50:12+00:00,,85,Viền trong nón
327,Keo M832 Black,1667541012-QR-BTP-327,200.000000,2022-11-04 12:50:12+00:00,2022-11-04 12:50:12+00:00,,85,Keo dựng mặt
328,Dây size felt 7mm Black,1667541012-QR-BTP-328,132.000000,2022-11-04 12:50:12+00:00,2022-11-04 12:50:13+00:00,,85,Dây size
329,May bao két+quay két,1667541058-QR-BTP-329,200.000000,2022-11-04 12:50:58+00:00,2022-11-04 12:50:58+00:00,,86,Két thành phẩm
330,Mặt,1667541090-QR-BTP-330,200.000000,2022-11-04 12:51:30+00:00,2022-11-04 12:51:30+00:00,,87,Mặt
331,Tất cả BTP của đơn hàng,1667541143-QR-BTP-331,200.000000,2022-11-04 12:52:23+00:00,2022-11-04 12:52:23+00:00,,88,All BTP
332,Tất cả BTP của đơn hàng,1667541312-QR-BTP-332,252.000000,2022-11-04 12:55:12+00:00,2022-11-04 12:55:12+00:00,,89,All BTP
333,Vải 100% Polyester FVC2585QD Black ép vải Kate Black,1667542151-QR-BTP-333,100.000000,2022-11-04 13:09:11+00:00,2022-11-04 13:09:11+00:00,,90,Mặt
334,Vải 100% Polyester FVC2585QD Black ép lưới màn 28G Black,1667542151-QR-BTP-334,100.000000,2022-11-04 13:09:11+00:00,2022-11-04 13:09:11+00:00,,90,Hông+Đuôi+Két+Nút
335,Vải 100% Polyester FVC2585QD Black ép lưới màn 80G Black,1667542151-QR-BTP-335,100.000000,2022-11-04 13:09:11+00:00,2022-11-04 13:09:12+00:00,,90,Dây khóa
336,Đai FVC2585QD 4 đường 3.0cm Black ép lưới màn 28G Black úp mí lót gòn - lót giấy 80G Black,1667542152-QR-BTP-336,100.000000,2022-11-04 13:09:12+00:00,2022-11-04 13:09:12+00:00,,90,Đai
337,Viền 2.8cm Kate Black,1667542152-QR-BTP-337,149.000000,2022-11-04 13:09:12+00:00,2022-11-04 13:09:12+00:00,,90,Viền trong nón
338,Keo M832 Black,1667542152-QR-BTP-338,100.000000,2022-11-04 13:09:12+00:00,2022-11-04 13:09:12+00:00,,90,Keo dựng mặt
339,Dây size felt 7mm Black,1667542152-QR-BTP-339,66.000000,2022-11-04 13:09:12+00:00,2022-11-04 13:09:12+00:00,,90,Dây size
340,May bao két+quay két,1667542259-QR-BTP-340,100.000000,2022-11-04 13:10:59+00:00,2022-11-04 13:11:00+00:00,,91,Két thành phẩm
341,Ráp mặt bỏ thêu,1667542260-QR-BTP-341,100.000000,2022-11-04 13:11:00+00:00,2022-11-04 13:11:00+00:00,,91,Mặt
342,Ráp đuôi bỏ thêu,1667542260-QR-BTP-342,100.000000,2022-11-04 13:11:00+00:00,2022-11-04 13:11:00+00:00,,91,Đuôi
343,Mặt,1667542310-QR-BTP-343,100.000000,2022-11-04 13:11:50+00:00,2022-11-04 13:11:50+00:00,,92,Mặt thêu
344,Đuôi,1667542311-QR-BTP-344,100.000000,2022-11-04 13:11:50+00:00,2022-11-04 13:11:51+00:00,,92,Đuôi thêu
345,Tất cả BTP của đơn hàng,1667542380-QR-BTP-345,100.000000,2022-11-04 13:13:00+00:00,2022-11-04 13:13:00+00:00,,93,All BTP
346,May bao két+quay két,1667545676-QR-BTP-346,250.000000,2022-11-04 14:07:56+00:00,2022-11-04 14:07:56+00:00,,94,Két thành phẩm
347,Ráp đuôi bỏ thêu,1667545676-QR-BTP-347,250.000000,2022-11-04 14:07:56+00:00,2022-11-04 14:07:57+00:00,,94,Đuôi
352,May bao két+quay két,1667546006-QR-BTP-352,100.000000,2022-11-04 14:13:26+00:00,2022-11-04 14:13:26+00:00,,97,Két thành phẩm
353,Mặt,1667546113-QR-BTP-353,100.000000,2022-11-04 14:15:13+00:00,2022-11-04 14:15:13+00:00,,98,Mặt thêu
354,Đuôi trái,1667546113-QR-BTP-354,100.000000,2022-11-04 14:15:13+00:00,2022-11-04 14:15:13+00:00,,98,Đuôi trái thêu
355,Tất cả BTP của đơn hàng,1667548935-QR-BTP-355,100.000000,2022-11-04 15:02:15+00:00,2022-11-04 15:02:15+00:00,,99,All BTP
356,Vải Cotton VAC06 Black (19-4007 TCX) ép lưới màn 80G Black,1667549812-QR-BTP-356,100.000000,2022-11-04 15:16:52+00:00,2022-11-04 15:16:53+00:00,,100,Mặt
357,Vải lưới DM-3090 White in sub,1667549813-QR-BTP-357,100.000000,2022-11-04 15:16:53+00:00,2022-11-04 15:16:53+00:00,,100,Hông+Đuôi
358,Vải Cotton VAC06 Black (19-4007 TCX),1667549813-QR-BTP-358,100.000000,2022-11-04 15:16:53+00:00,2022-11-04 15:16:53+00:00,,100,Két trên+Nút
359,Vải Cotton VAC39 R Gold (15-1147 TCX),1667549813-QR-BTP-359,100.000000,2022-11-04 15:16:53+00:00,2022-11-04 15:16:53+00:00,,100,Két dưới
360,Đai cotton 4 đường 3.0cm VAC06 Black úp mí lót gòn - lót giấy 80G Black,1667549813-QR-BTP-360,66.000000,2022-11-04 15:16:53+00:00,2022-11-04 15:16:53+00:00,,100,Đai
361,Viền 2.8cm Kate Black,1667549813-QR-BTP-361,149.000000,2022-11-04 15:16:53+00:00,2022-11-04 15:16:54+00:00,,100,Viền trong nón
362,Keo M832 Black,1667549814-QR-BTP-362,100.000000,2022-11-04 15:16:54+00:00,2022-11-04 15:16:54+00:00,,100,Keo dựng mặt
363,Dây size felt 7mm Black,1667549814-QR-BTP-363,66.000000,2022-11-04 15:16:54+00:00,2022-11-04 15:16:54+00:00,,100,Dây size
364,May bao két+quay két,1667549874-QR-BTP-364,100.000000,2022-11-04 15:17:54+00:00,2022-11-04 15:17:54+00:00,,101,Két thành phẩm
369,Vải da lộn Dark Olive số 919 (18-0523 TCX) ép vải kate Black,1667550603-QR-BTP-369,101.000000,2022-11-04 15:30:03+00:00,2022-11-04 15:30:03+00:00,,104,Mặt
370,"Vải lưới DM-3090 44"" Olive (19-0512TCX)",1667550603-QR-BTP-370,101.000000,2022-11-04 15:30:03+00:00,2022-11-04 15:30:03+00:00,,104,Hông+Đuôi
371,Vải da lộn Dark Olive số 919 (18-0523 TCX) ép lưới màn 80G Black,1667550603-QR-BTP-371,101.000000,2022-11-04 15:30:03+00:00,2022-11-04 15:30:04+00:00,,104,Két+Nút
372,Đai da lộn 4 đường 3.0cm Dark Olive số 919 ép lưới màn 80G black úp mí lót gòn,1667550604-QR-BTP-372,101.000000,2022-11-04 15:30:04+00:00,2022-11-04 15:30:04+00:00,,104,Đai
373,Viền 2.8cm Kate Chaparral,1667550604-QR-BTP-373,150.000000,2022-11-04 15:30:04+00:00,2022-11-04 15:30:04+00:00,,104,Viền trong nón
374,Keo M832 Black,1667550604-QR-BTP-374,101.000000,2022-11-04 15:30:04+00:00,2022-11-04 15:30:05+00:00,,104,Keo dựng mặt
375,Dây size felt 7mm Olive,1667550605-QR-BTP-375,67.000000,2022-11-04 15:30:05+00:00,2022-11-04 15:30:05+00:00,,104,Dây size
376,May bao két+quay két,1667550799-QR-BTP-376,101.000000,2022-11-04 15:33:19+00:00,2022-11-04 15:33:19+00:00,,105,Két thành phẩm
377,Mặt,1667550869-QR-BTP-377,101.000000,2022-11-04 15:34:29+00:00,2022-11-04 15:34:30+00:00,,106,Mặt thêu
378,Hông trái,1667550870-QR-BTP-378,101.000000,2022-11-04 15:34:30+00:00,2022-11-04 15:34:30+00:00,,106,Hông trái thêu
379,Tất cả BTP của đơn hàng,1667550929-QR-BTP-379,101.000000,2022-11-04 15:35:29+00:00,2022-11-04 15:35:29+00:00,,107,All BTP
380,Vải Cotton VAC06 Black (19-4007 TCX),1667551683-QR-BTP-380,300.000000,2022-11-04 15:48:03+00:00,2022-11-04 15:48:04+00:00,,108,Mặt+Két dưới
381,Vải Microfiber White in sub ép lưới màn 80G White,1667551684-QR-BTP-381,300.000000,2022-11-04 15:48:04+00:00,2022-11-04 15:48:04+00:00,,108,Két trên
382,"Vải lưới DM-3090 44"" White - Độ cứng 7%",1667551684-QR-BTP-382,300.000000,2022-11-04 15:48:04+00:00,2022-11-04 15:48:04+00:00,,108,Hông+Đuôi
383,Viền 2.8cm Kate White,1667551684-QR-BTP-383,433.000000,2022-11-04 15:48:04+00:00,2022-11-04 15:48:04+00:00,,108,Viền trong nón
384,Đai cotton 2 đường 3.5cm VAC08 White không cuốn mí lót gòn - lót giấy 80G White,1667551684-QR-BTP-384,192.000000,2022-11-04 15:48:04+00:00,2022-11-04 15:48:04+00:00,,108,Đai
385,Keo M832 Black,1667551684-QR-BTP-385,300.000000,2022-11-04 15:48:04+00:00,2022-11-04 15:48:05+00:00,,108,Keo dựng mặt
386,Dây size felt 7mm White,1667551685-QR-BTP-386,193.000000,2022-11-04 15:48:05+00:00,2022-11-04 15:48:05+00:00,,108,Dây size
387,Tất cả BTP của đơn hàng,1667551751-QR-BTP-387,300.000000,2022-11-04 15:49:11+00:00,2022-11-04 15:49:11+00:00,,109,All BTP
388,Vải thun poly jersey White in sub ép mút 5mm,1667552157-QR-BTP-388,300.000000,2022-11-04 15:55:57+00:00,2022-11-04 15:55:57+00:00,,110,Mặt
389,Vải thun poly jersey Black ép lưới màn 80G Black,1667552157-QR-BTP-389,300.000000,2022-11-04 15:55:57+00:00,2022-11-04 15:55:57+00:00,,110,Nút
390,Vải Cotton VAC06 Black (19-4007 TCX),1667552157-QR-BTP-390,300.000000,2022-11-04 15:55:57+00:00,2022-11-04 15:55:57+00:00,,110,Két
391,Vải lưới DM-3090 White in sub,1667552157-QR-BTP-391,300.000000,2022-11-04 15:55:57+00:00,2022-11-04 15:55:58+00:00,,110,Hông+Đuôi
392,Viền 2.8cm Kate Black,1667552158-QR-BTP-392,433.000000,2022-11-04 15:55:58+00:00,2022-11-04 15:55:58+00:00,,110,Viền trong nón
393,Đai cotton 3 đường 3.5cm VAC06 Black cuốn 2 bên mép lót gòn - lót giấy 80G Black,1667552158-QR-BTP-393,193.000000,2022-11-04 15:55:58+00:00,2022-11-04 15:55:58+00:00,,110,Đai
394,Dây size felt 7mm Black,1667552158-QR-BTP-394,193.000000,2022-11-04 15:55:58+00:00,2022-11-04 15:55:58+00:00,,110,Dây size
395,Tất cả BTP của đơn hàng,1667552210-QR-BTP-395,300.000000,2022-11-04 15:56:50+00:00,2022-11-04 15:56:51+00:00,,111,All BTP
396,Vải thun poly jersey White in sub ép mút 5mm,1667552430-QR-BTP-396,300.000000,2022-11-04 16:00:30+00:00,2022-11-04 16:00:31+00:00,,112,Mặt
397,Vải thun poly jersey White in sub ép lưới màn 80G White,1667552431-QR-BTP-397,300.000000,2022-11-04 16:00:31+00:00,2022-11-04 16:00:31+00:00,,112,Nút
398,Vải Cotton VAC40 Vegas Gold (14-1110 TCX),1667552431-QR-BTP-398,300.000000,2022-11-04 16:00:31+00:00,2022-11-04 16:00:31+00:00,,112,Két
399,Vải lưới DM-3090 White in sub,1667552431-QR-BTP-399,300.000000,2022-11-04 16:00:31+00:00,2022-11-04 16:00:31+00:00,,112,Hông+Đuôi
400,Viền 2.8cm Kate Black,1667552431-QR-BTP-400,433.000000,2022-11-04 16:00:31+00:00,2022-11-04 16:00:31+00:00,,112,Viền trong nón
401,Đai cotton 3 đường 3.5cm VAC06 Black cuốn 2 bên mép lót gòn - lót giấy 80G Black,1667552431-QR-BTP-401,193.000000,2022-11-04 16:00:31+00:00,2022-11-04 16:00:32+00:00,,112,Đai
402,Dây size felt 7mm Black,1667552432-QR-BTP-402,193.000000,2022-11-04 16:00:32+00:00,2022-11-04 16:00:32+00:00,,112,Dây size
403,Tất cả BTP của đơn hàng,1667552486-QR-BTP-403,300.000000,2022-11-04 16:01:26+00:00,2022-11-04 16:01:26+00:00,,113,All BTP
412,Tất cả BTP của đơn hàng,1667552982-QR-BTP-412,300.000000,2022-11-04 16:09:42+00:00,2022-11-04 16:09:42+00:00,,115,All BTP
413,Vải Cotton VAC08 White (11-4001 TCX),1667552992-QR-BTP-413,300.000000,2022-11-04 16:09:52+00:00,2022-11-04 16:09:52+00:00,,114,Mặt+Nút
414,Vải Cotton VAC16 Pink,1667552992-QR-BTP-414,300.000000,2022-11-04 16:09:52+00:00,2022-11-04 16:09:52+00:00,,114,Két trên
415,Vải Cotton VAC06 Black (19-4007 TCX),1667552992-QR-BTP-415,300.000000,2022-11-04 16:09:52+00:00,2022-11-04 16:09:53+00:00,,114,Két dưới
416,Vải lưới DM-3090 White in sub,1667552993-QR-BTP-416,300.000000,2022-11-04 16:09:53+00:00,2022-11-04 16:09:53+00:00,,114,Hông+Đuôi
417,Viền 2.8cm Kate Black,1667552993-QR-BTP-417,433.000000,2022-11-04 16:09:53+00:00,2022-11-04 16:09:53+00:00,,114,Viền trong nón
418,Đai cotton 3 đường 3.5cm VAC06 Black cuốn 2 bên mép lót gòn - lót giấy 80G Black,1667552993-QR-BTP-418,193.000000,2022-11-04 16:09:53+00:00,2022-11-04 16:09:53+00:00,,114,Đai
419,Keo M832 White,1667552993-QR-BTP-419,300.000000,2022-11-04 16:09:53+00:00,2022-11-04 16:09:53+00:00,,114,Keo dựng mặt
420,Dây size felt 7mm Black,1667552993-QR-BTP-420,193.000000,2022-11-04 16:09:53+00:00,2022-11-04 16:09:53+00:00,,114,Dây size
421,Mặt,1667608755-QR-BTP-421,101.000000,2022-11-05 07:39:15+00:00,2022-11-05 07:39:16+00:00,,116,Mặt thêu
422,Tất cả BTP của đơn hàng,1667608811-QR-BTP-422,101.000000,2022-11-05 07:40:11+00:00,2022-11-05 07:40:11+00:00,,117,All BTP
423,Mặt,1667609369-QR-BTP-423,103.000000,2022-11-05 07:49:29+00:00,2022-11-05 07:49:29+00:00,,118,Mặt thêu
424,Hông trái,1667609369-QR-BTP-424,103.000000,2022-11-05 07:49:29+00:00,2022-11-05 07:49:29+00:00,,118,Hông trái thêu
425,May bao két+quay két,1667609423-QR-BTP-425,103.000000,2022-11-05 07:50:23+00:00,2022-11-05 07:50:23+00:00,,119,Két thành phẩm
426,Tất cả BTP của đơn hàng,1667609477-QR-BTP-426,103.000000,2022-11-05 07:51:17+00:00,2022-11-05 07:51:17+00:00,,120,All BTP
427,Mặt,1667609727-QR-BTP-427,201.000000,2022-11-05 07:55:27+00:00,2022-11-05 07:55:27+00:00,,121,Mặt thêu
428,Hông trái,1667609727-QR-BTP-428,201.000000,2022-11-05 07:55:27+00:00,2022-11-05 07:55:27+00:00,,121,Hông trái thêu
429,Hông phải,1667609727-QR-BTP-429,201.000000,2022-11-05 07:55:27+00:00,2022-11-05 07:55:27+00:00,,121,Hông phải thêu
430,Tất cả BTP của đơn hàng,1667609802-QR-BTP-430,201.000000,2022-11-05 07:56:42+00:00,2022-11-05 07:56:42+00:00,,122,All BTP
431,Mặt,1667610291-QR-BTP-431,101.000000,2022-11-05 08:04:51+00:00,2022-11-05 08:04:52+00:00,,123,Mặt thêu
432,Tất cả BTP của đơn hàng,1667610348-QR-BTP-432,101.000000,2022-11-05 08:05:48+00:00,2022-11-05 08:05:48+00:00,,124,All BTP
433,Mặt,1667610769-QR-BTP-433,104.000000,2022-11-05 08:12:49+00:00,2022-11-05 08:12:49+00:00,,125,Mặt thêu
434,Hông trái,1667610769-QR-BTP-434,104.000000,2022-11-05 08:12:49+00:00,2022-11-05 08:12:49+00:00,,125,Hông trái thêu
435,Đuôi,1667610769-QR-BTP-435,104.000000,2022-11-05 08:12:49+00:00,2022-11-05 08:12:49+00:00,,125,Đuôi thêu
436,Két dưới,1667610769-QR-BTP-436,104.000000,2022-11-05 08:12:49+00:00,2022-11-05 08:12:49+00:00,,125,Két dưới thêu
437,Tất cả BTP của đơn hàng,1667610869-QR-BTP-437,104.000000,2022-11-05 08:14:29+00:00,2022-11-05 08:14:30+00:00,,126,All BTP
438,Mặt,1667611076-QR-BTP-438,101.000000,2022-11-05 08:17:56+00:00,2022-11-05 08:17:56+00:00,,127,Mặt thêu
439,Đuôi,1667611076-QR-BTP-439,101.000000,2022-11-05 08:17:56+00:00,2022-11-05 08:17:56+00:00,,127,Đuôi thêu
440,Tất cả BTP của đơn hàng,1667611150-QR-BTP-440,101.000000,2022-11-05 08:19:10+00:00,2022-11-05 08:19:10+00:00,,128,All BTP
441,Vải Cotton VAC53 Dark Wheat (18-0930 TCX),1667612441-QR-BTP-441,100.000000,2022-11-05 08:40:41+00:00,2022-11-05 08:40:41+00:00,,129,Mặt+Hông+Đuôi+Két+Nút+Dây khóa
442,Đai cotton 4 đường 3.0cm VAC06 Black úp mí lót gòn - lót giấy 80G Black,1667612441-QR-BTP-442,66.000000,2022-11-05 08:40:41+00:00,2022-11-05 08:40:41+00:00,,129,Đai
443,Viền 2.8cm Kate Black,1667612441-QR-BTP-443,149.000000,2022-11-05 08:40:41+00:00,2022-11-05 08:40:41+00:00,,129,Viền trong nón
444,Keo gân Xám ( NE ),1667612441-QR-BTP-444,100.000000,2022-11-05 08:40:41+00:00,2022-11-05 08:40:41+00:00,,129,Keo dựng mặt
445,Dây size felt 7mm Black,1667612441-QR-BTP-445,66.000000,2022-11-05 08:40:41+00:00,2022-11-05 08:40:42+00:00,,129,Dây size
446,May bao két+quay két,1667612514-QR-BTP-446,100.000000,2022-11-05 08:41:54+00:00,2022-11-05 08:41:55+00:00,,130,Két thành phẩm
