product_id,product_code,product_unit_id,purchase_order_quantity,purchase_order_id,is_complete,amount,vnd_exchange_rate,vnd_exchange
2905,7-CTG610-000-50-NI,2905,12.000000,1282,1,40000.000000,0.0,0.0
2907,7-CT5733-000-50-NI,2907,12.000000,1282,1,40000.000000,0.0,0.0
2907,7-CT5733-000-50-NI,2907,5.000000,498,1,40000.000000,0.0,0.0
2908,7-CTG566-000-50-NI,2908,5.000000,182,1,40000.000000,0.0,0.0
2909,7-CTG639-000-50-NI,2909,12.000000,789,1,40000.000000,0.0,0.0
2910,7-CTG841-000-50-NI,2910,12.000000,978,1,40000.000000,0.0,0.0
2912,7-CTG687-000-50-NI,2912,12.000000,1624,1,40000.000000,0.0,0.0
2913,7-CTG803-000-50-NI,2913,10.000000,232,1,40000.000000,0.0,0.0
2914,7-CTG797-000-50-NI,2914,6.000000,48,0,40000.000000,0.0,0.0
2914,7-CTG797-000-50-NI,2914,5.000000,144,1,40000.000000,0.0,0.0
2918,7-CTG507-000-50-NI,2918,90.000000,269,1,40000.000000,0.0,0.0
2919,7-CTG817-000-50-NI,2919,1.000000,414,1,40000.000000,0.0,0.0
2920,7-CTG772-000-50-NI,2920,12.000000,717,1,40000.000000,0.0,0.0
2921,7-CTG755-000-50-NI,2921,5.000000,107,1,40000.000000,0.0,0.0
2922,7-CTG573-000-50-NI,2922,12.000000,1282,1,40000.000000,0.0,0.0
2923,7-CTG641-000-50-NI,2923,2.000000,269,1,40000.000000,0.0,0.0
2923,7-CTG641-000-50-NI,2923,1.000000,291,1,40000.000000,0.0,0.0
2924,7-CTG702-000-50-NI,2924,12.000000,938,1,40000.000000,0.0,0.0
2925,7-CTG968-000-50-NI,2925,24.000000,938,1,40000.000000,0.0,0.0
2925,7-CTG968-000-50-NI,2925,3.000000,232,1,40000.000000,0.0,0.0
2926,7-CTG859-000-50-NI,2926,12.000000,938,1,40000.000000,0.0,0.0
2929,7-CTG678-000-50-NI,2929,1.000000,232,1,40000.000000,0.0,0.0
2929,7-CTG678-000-50-NI,2929,7.000000,107,1,40000.000000,0.0,0.0
2929,7-CTG678-000-50-NI,2929,12.000000,1132,1,40000.000000,0.0,0.0
2932,7-CTG918-000-50-NI,2932,12.000000,978,1,40000.000000,0.0,0.0
2932,7-CTG918-000-50-NI,2932,1.000000,291,1,40000.000000,0.0,0.0
2932,7-CTG918-000-50-NI,2932,12.000000,1679,1,40000.000000,0.0,0.0
2932,7-CTG918-000-50-NI,2932,2.000000,383,1,40000.000000,0.0,0.0
2933,7-CTG940-000-50-NI,2933,12.000000,812,1,40000.000000,0.0,0.0
2934,7-CTG869-000-50-NI,2934,2.000000,232,1,40000.000000,0.0,0.0
2934,7-CTG869-000-50-NI,2934,3.000000,107,1,40000.000000,0.0,0.0
2935,7-CTG955-000-50-NI,2935,3.000000,269,1,40000.000000,0.0,0.0
2936,7-CTG816-000-50-NI,2936,3.000000,359,1,40000.000000,0.0,0.0
2937,7-CTG776-000-50-NI,2937,3.000000,182,1,40000.000000,0.0,0.0
2939,7-CTG736-000-50-NI,2939,12.000000,1132,1,40000.000000,0.0,0.0
2939,7-CTG736-000-50-NI,2939,12.000000,1702,1,40000.000000,0.0,0.0
2940,7-CTG899-000-50-NI,2940,1.000000,383,1,40000.000000,0.0,0.0
2941,7-CTG619-000-50-NI,2941,12.000000,1314,1,40000.000000,0.0,0.0
2942,7-CTG792-000-50-NI,2942,7.000000,144,1,40000.000000,0.0,0.0
2942,7-CTG792-000-50-NI,2942,12.000000,839,1,40000.000000,0.0,0.0
2942,7-CTG792-000-50-NI,2942,1.000000,107,1,40000.000000,0.0,0.0
2943,7-CTG909-000-50-NI,2943,12.000000,1016,1,40000.000000,0.0,0.0
2944,7-CTG921-000-50-NI,2944,3.000000,232,1,40000.000000,0.0,0.0
2945,7-CTG521-000-50-NI,2945,2.000000,269,1,40000.000000,0.0,0.0
2945,7-CTG521-000-50-NI,2945,2.000000,232,1,40000.000000,0.0,0.0
2947,7-CTG969-000-50-NI,2947,12.000000,1048,1,40000.000000,0.0,0.0
2951,7-CTG723-000-50-NI,2951,12.000000,1001,1,40000.000000,0.0,0.0
2954,7-CTG557-000-50-NI,2954,2.000000,144,1,40000.000000,0.0,0.0
2955,7-CTG885-000-50-NI,2955,12.000000,1679,1,40000.000000,0.0,0.0
2955,7-CTG885-000-50-NI,2955,5.000000,414,1,40000.000000,0.0,0.0
2956,7-CTG647-000-50-NI,2956,1.000000,641,1,40000.000000,0.0,0.0
2956,7-CTG647-000-50-NI,2956,2.000000,414,1,40000.000000,0.0,0.0
2958,7-CTG738-000-50-NI,2958,2.000000,144,1,40000.000000,0.0,0.0
2958,7-CTG738-000-50-NI,2958,2.000000,383,1,40000.000000,0.0,0.0
2959,7-CTG538-000-50-NI,2959,12.000000,1048,1,40000.000000,0.0,0.0
2959,7-CTG538-000-50-NI,2959,24.000000,1624,1,40000.000000,0.0,0.0
2960,7-CT5740-000-50-NI,2960,3.000000,232,1,40000.000000,0.0,0.0
2964,7-CTG953-000-50-NI,11522,12.000000,1723,1,40000.000000,0.0,0.0
2967,7-CTG643-000-50-NI,11525,24.000000,32,0,40000.000000,0.0,0.0
2967,7-CTG643-000-50-NI,11525,24.000000,1282,1,40000.000000,0.0,0.0
2967,7-CTG643-000-50-NI,11525,24.000000,107,1,40000.000000,0.0,0.0
2968,7-CTG622-000-50-NI,11535,1.000000,414,1,40000.000000,0.0,0.0
2968,7-CTG622-000-50-NI,11535,5.000000,674,1,40000.000000,0.0,0.0
2970,7-CTG789-000-50-NI,11531,3.000000,232,1,40000.000000,0.0,0.0
2971,7-CTG847-000-50-NI,11527,12.000000,1652,1,40000.000000,0.0,0.0
2971,7-CTG847-000-50-NI,11527,1.000000,442,1,40000.000000,0.0,0.0
2972,7-CTG855-000-50-NI,11528,12.000000,1624,1,40000.000000,0.0,0.0
2972,7-CTG855-000-50-NI,11528,6.000000,506,1,40000.000000,0.0,0.0
2974,7-CTG769-000-50-NI,11537,2.000000,53,1,40000.000000,0.0,0.0
2975,7-CTG770-000-50-NI,11534,12.000000,1679,1,40000.000000,0.0,0.0
2975,7-CTG770-000-50-NI,11534,2.000000,383,1,40000.000000,0.0,0.0
2976,7-CTG529-000-50-NI,11533,12.000000,1001,1,40000.000000,0.0,0.0
2976,7-CTG529-000-50-NI,11533,3.000000,359,1,40000.000000,0.0,0.0
2977,7-CTG934-000-50-NI,11532,12.000000,1431,1,40000.000000,0.0,0.0
2977,7-CTG934-000-50-NI,11532,2.000000,182,1,40000.000000,0.0,0.0
2977,7-CTG934-000-50-NI,11532,2.000000,269,1,40000.000000,0.0,0.0
2977,7-CTG934-000-50-NI,11532,3.000000,232,1,40000.000000,0.0,0.0
2989,7-CTD205-000-50-DT,2989,4.000000,118,1,55000.000000,0.0,0.0
2992,7-CTD221-000-50-DT,11452,2.000000,266,1,55000.000000,0.0,0.0
2992,7-CTD221-000-50-DT,11452,3.000000,733,1,55000.000000,0.0,0.0
3001,7-CTD292-000-50-DT,11793,8.000000,239,1,55000.000000,0.0,0.0
3001,7-CTD292-000-50-DT,11793,8.000000,222,0,55000.000000,0.0,0.0
3004,7-CTD321-000-50-DT,11794,1.000000,222,1,55000.000000,0.0,0.0
3006,7-CTD337-000-50-DT,3006,5.000000,1087,1,55000.000000,0.0,0.0
3011,7-CTD371-000-50-DT,11465,5.000000,335,1,55000.000000,0.0,0.0
3011,7-CTD371-000-50-DT,11465,1.000000,176,0,55000.000000,0.0,0.0
3012,7-CTD372-000-50-DT,3012,5.000000,1087,1,55000.000000,0.0,0.0
3014,7-CTD385-000-50-DT,3014,3.000000,495,1,55000.000000,0.0,0.0
3022,7-CTD522-000-50-DT,11462,5.000000,176,1,55000.000000,0.0,0.0
3035,7-CTD721-000-50-DT,3035,1.000000,1087,1,55000.000000,0.0,0.0
3045,7-CTD783-000-50-DT,3045,5.000000,1012,1,55000.000000,0.0,0.0
3049,7-CTD843-000-50-DT,11463,12.000000,1012,1,55000.000000,0.0,0.0
3049,7-CTD843-000-50-DT,11463,7.000000,176,1,55000.000000,0.0,0.0
3052,7-TD1083 -000-50-DT,3052,5.000000,1129,1,55000.000000,0.0,0.0
3061,7-TD2215 -000-50-DT,3061,3.000000,28,0,55000.000000,0.0,0.0
3079,7-D10012-000-50-DT,3079,12.000000,918,1,55000.000000,0.0,0.0
3082,7-D10023-000-50-DT,3082,12.000000,1079,1,55000.000000,0.0,0.0
3084,7-D10045-000-50-DT,9166,12.000000,1166,1,55000.000000,0.0,0.0
3084,7-D10045-000-50-DT,9166,5.000000,785,1,55000.000000,0.0,0.0
3084,7-D10045-000-50-DT,9166,2.000000,436,1,55000.000000,0.0,0.0
3084,7-D10045-000-50-DT,9166,7.000000,615,1,55000.000000,0.0,0.0
3084,7-D10045-000-50-DT,9166,2.000000,99,1,55000.000000,0.0,0.0
3086,7-D10049-000-50-DT,3086,3.000000,555,1,55000.000000,0.0,0.0
3099,7-D10110-000-50-DT,3099,2.000000,266,1,55000.000000,0.0,0.0
3103,7-D10128-000-50-DT,9167,30.000000,99,1,55000.000000,0.0,0.0
3108,7-D20006-000-50-DT,11792,2.000000,222,1,55000.000000,0.0,0.0
3112,7-D20021-000-50-DT,3112,12.000000,746,1,55000.000000,0.0,0.0
3115,7-D20035-000-50-DT,3115,12.000000,1724,1,55000.000000,0.0,0.0
3119,7-D20052-000-50-DT,9221,20.000000,222,1,55000.000000,0.0,0.0
3119,7-D20052-000-50-DT,9221,2.000000,63,1,55000.000000,0.0,0.0
3120,7-D20053-000-50-DT,11922,10.000000,239,1,55000.000000,0.0,0.0
3122,7-D20058-000-50-DT,3122,12.000000,893,1,55000.000000,0.0,0.0
3123,7-D20059-000-50-DT,3123,12.000000,402,1,55000.000000,0.0,0.0
3123,7-D20059-000-50-DT,3123,8.000000,555,1,55000.000000,0.0,0.0
3123,7-D20059-000-50-DT,3123,12.000000,746,1,55000.000000,0.0,0.0
3124,7-D20069-000-50-DT,3124,12.000000,1591,1,55000.000000,0.0,0.0
3140,7-D30035-000-50-DT,3140,1.000000,290,1,55000.000000,0.0,0.0
3141,7-D30038-000-50-DT,9168,2.000000,99,1,55000.000000,0.0,0.0
3143,7-D30048-000-50-DT,3143,8.000000,671,1,55000.000000,0.0,0.0
3156,7-D30123-000-50-DT,3156,3.000000,28,0,55000.000000,0.0,0.0
3159,7-D30146-000-50-DT,3159,12.000000,484,1,55000.000000,0.0,0.0
3163,7-D30156-000-50-DT,3163,6.000000,360,1,55000.000000,0.0,0.0
3166,7-D30200-000-50-DT,3166,26.000000,555,1,55000.000000,0.0,0.0
3167,7-D30201-000-50-DT,16804,2.000000,436,1,55000.000000,0.0,0.0
3168,7-D30211-000-50-DT,11920,3.000000,495,1,55000.000000,0.0,0.0
3169,7-D30213-000-50-DT,11919,3.000000,495,1,55000.000000,0.0,0.0
3170,7-D40006-000-50-DT,3170,12.000000,712,1,55000.000000,0.0,0.0
3173,7-D40020-000-50-DT,3173,4.000000,500,1,55000.000000,0.0,0.0
3175,7-D40029-000-50-DT,15885,5.000000,266,1,55000.000000,0.0,0.0
3175,7-D40029-000-50-DT,15885,12.000000,893,1,55000.000000,0.0,0.0
3175,7-D40029-000-50-DT,15885,5.000000,54,0,55000.000000,0.0,0.0
3185,7-D40112-000-50-DT,3185,1.000000,555,1,55000.000000,0.0,0.0
3185,7-D40112-000-50-DT,3185,12.000000,894,1,55000.000000,0.0,0.0
3193,7-D40193-000-50-DT,11795,2.000000,222,1,55000.000000,0.0,0.0
3193,7-D40193-000-50-DT,11795,5.000000,1129,1,55000.000000,0.0,0.0
3201,7-D50006-000-50-DT,3201,5.000000,467,1,55000.000000,0.0,0.0
3209,7-D50066-000-50-DT,11796,8.000000,222,1,55000.000000,0.0,0.0
3209,7-D50066-000-50-DT,11796,5.000000,500,1,55000.000000,0.0,0.0
3215,7-D50083-000-50-DT,25973,1.000000,1623,1,55000.000000,0.0,0.0
3218,7-D50094-000-50-DT,3218,3.000000,360,1,55000.000000,0.0,0.0
3228,7-D50119-000-50-DT,3228,36.000000,893,1,55000.000000,0.0,0.0
3228,7-D50119-000-50-DT,3228,5.000000,402,1,55000.000000,0.0,0.0
3239,7-D70015-000-50-DT,11797,2.000000,222,1,55000.000000,0.0,0.0
3246,7-D70034-000-50-DT,3246,5.000000,1693,1,55000.000000,0.0,0.0
3248,7-D70038-000-50-DT,9174,2.000000,99,1,55000.000000,0.0,0.0
3259,7-D80008-000-50-DT,3259,3.000000,495,1,55000.000000,0.0,0.0
3262,7-D80014-000-50-DT,3262,1.000000,1521,1,55000.000000,0.0,0.0
3262,7-D80014-000-50-DT,3262,2.000000,1675,1,55000.000000,0.0,0.0
3272,7-D41AC5-000-50-DT,9226,30.000000,239,1,55000.000000,0.0,0.0
3272,7-D41AC5-000-50-DT,9226,4.000000,141,1,55000.000000,0.0,0.0
3273,7-D41B83-000-50-DT,9227,60.000000,1623,1,55000.000000,0.0,0.0
3273,7-D41B83-000-50-DT,9227,32.000000,402,1,55000.000000,0.0,0.0
3273,7-D41B83-000-50-DT,9227,36.000000,1278,1,55000.000000,0.0,0.0
3275,7-D41G12-000-50-DT,9229,12.000000,808,1,55000.000000,0.0,0.0
3282,7-D41M68-000-50-DT,11923,10.000000,239,1,55000.000000,0.0,0.0
3301,7-CM0222-ORA-50-PP,9671,2.000000,698,1,59371.000000,0.0,0.0
3301,7-CM0222-ORA-50-PP,9671,4.000000,701,1,59371.000000,0.0,0.0
3305,7-CM0637-MIN-50-PP,9675,3.000000,1286,1,59371.000000,0.0,0.0
3305,7-CM0637-MIN-50-PP,9675,2.000000,698,1,59371.000000,0.0,0.0
3306,7-CM0639-MIN-50-PP,9676,30.000000,626,1,59371.000000,0.0,0.0
3306,7-CM0639-MIN-50-PP,9676,30.000000,616,1,59371.000000,0.0,0.0
3306,7-CM0639-MIN-50-PP,9676,5.000000,797,1,59371.000000,0.0,0.0
3306,7-CM0639-MIN-50-PP,9676,10.000000,764,1,59371.000000,0.0,0.0
3310,7-CM0982-GRY-50-PP,9680,95.000000,764,0,59371.000000,0.0,0.0
3310,7-CM0982-GRY-50-PP,9680,10.000000,1688,1,59371.000000,0.0,0.0
3310,7-CM0982-GRY-50-PP,9680,30.000000,816,1,59371.000000,0.0,0.0
3310,7-CM0982-GRY-50-PP,9680,10.000000,941,1,59371.000000,0.0,0.0
3311,7-CM0999-GRY-50-PP,9681,90.000000,941,1,59371.000000,0.0,0.0
3311,7-CM0999-GRY-50-PP,9681,20.000000,446,1,59371.000000,0.0,0.0
3311,7-CM0999-GRY-50-PP,9681,108.000000,764,1,59371.000000,0.0,0.0
3312,7-CM1278-YEL-50-PP,9682,5.000000,238,1,59371.000000,0.0,0.0
3312,7-CM1278-YEL-50-PP,9682,2.000000,985,1,59371.000000,0.0,0.0
3312,7-CM1278-YEL-50-PP,9682,5.000000,537,1,59371.000000,0.0,0.0
3313,7-CM1295-YEL-50-PP,9683,10.000000,205,1,59371.000000,0.0,0.0
3316,7-CM1699-BLU-50-PP,9686,10.000000,566,1,59371.000000,0.0,0.0
3316,7-CM1699-BLU-50-PP,9686,3.000000,206,1,59371.000000,0.0,0.0
3316,7-CM1699-BLU-50-PP,9686,4.000000,238,1,59371.000000,0.0,0.0
3318,7-CM1712-WHI-50-PP,19257,100.000000,1731,1,49861.000000,0.0,0.0
3318,7-CM1712-WHI-50-PP,19257,50.000000,1395,1,49861.000000,0.0,0.0
3318,7-CM1712-WHI-50-PP,19257,200.000000,366,1,49861.000000,0.0,0.0
3318,7-CM1712-WHI-50-PP,19257,50.000000,1434,1,49861.000000,0.0,0.0
3318,7-CM1712-WHI-50-PP,19257,200.000000,1657,1,49861.000000,0.0,0.0
3318,7-CM1712-WHI-50-PP,19257,50.000000,1226,1,49861.000000,0.0,0.0
3318,7-CM1712-WHI-50-PP,19257,100.000000,1277,1,49861.000000,0.0,0.0
3318,7-CM1712-WHI-50-PP,19257,50.000000,576,1,49861.000000,0.0,0.0
3318,7-CM1712-WHI-50-PP,19257,35.000000,941,1,49861.000000,0.0,0.0
3318,7-CM1712-WHI-50-PP,19257,50.000000,816,1,49861.000000,0.0,0.0
3318,7-CM1712-WHI-50-PP,19257,100.000000,1501,1,49861.000000,0.0,0.0
3318,7-CM1712-WHI-50-PP,19257,100.000000,1308,1,49861.000000,0.0,0.0
3318,7-CM1712-WHI-50-PP,19257,150.000000,1575,1,49861.000000,0.0,0.0
3318,7-CM1712-WHI-50-PP,19257,100.000000,1252,1,49861.000000,0.0,0.0
3318,7-CM1712-WHI-50-PP,19257,50.000000,1097,1,49861.000000,0.0,0.0
3318,7-CM1712-WHI-50-PP,19257,200.000000,423,1,49861.000000,0.0,0.0
3318,7-CM1712-WHI-50-PP,19257,100.000000,890,1,49861.000000,0.0,0.0
3318,7-CM1712-WHI-50-PP,19257,50.000000,797,0,49861.000000,0.0,0.0
3318,7-CM1712-WHI-50-PP,19257,100.000000,289,1,49861.000000,0.0,0.0
3318,7-CM1712-WHI-50-PP,19257,50.000000,1022,1,49861.000000,0.0,0.0
3318,7-CM1712-WHI-50-PP,19257,50.000000,1798,0,49861.000000,0.0,0.0
3318,7-CM1712-WHI-50-PP,19257,50.000000,1357,1,49861.000000,0.0,0.0
3320,7-CM2033-GRN-50-PP,9690,10.000000,1639,1,59371.000000,0.0,0.0
3320,7-CM2033-GRN-50-PP,9690,40.000000,1686,1,59371.000000,0.0,0.0
3320,7-CM2033-GRN-50-PP,9690,20.000000,1277,1,59371.000000,0.0,0.0
3320,7-CM2033-GRN-50-PP,9690,3.000000,849,1,59371.000000,0.0,0.0
3320,7-CM2033-GRN-50-PP,9690,20.000000,366,1,59371.000000,0.0,0.0
3320,7-CM2033-GRN-50-PP,9690,5.000000,1226,1,59371.000000,0.0,0.0
3322,7-CM2202-LBN-50-PP,9692,15.000000,764,1,59371.000000,0.0,0.0
3323,7-CM2223-ORA-50-PP,9693,5.000000,631,1,59371.000000,0.0,0.0
3323,7-CM2223-ORA-50-PP,9693,5.000000,640,1,59371.000000,0.0,0.0
3324,7-CM2232-ORA-50-PP,9694,4.000000,1083,1,59371.000000,0.0,0.0
3324,7-CM2232-ORA-50-PP,9694,3.000000,101,1,59371.000000,0.0,0.0
3324,7-CM2232-ORA-50-PP,9694,3.000000,1465,1,59371.000000,0.0,0.0
3324,7-CM2232-ORA-50-PP,9694,5.000000,238,1,59371.000000,0.0,0.0
3324,7-CM2232-ORA-50-PP,9694,10.000000,458,1,59371.000000,0.0,0.0
3324,7-CM2232-ORA-50-PP,9694,3.000000,841,1,59371.000000,0.0,0.0
3324,7-CM2232-ORA-50-PP,9694,5.000000,354,1,59371.000000,0.0,0.0
3329,7-CM2336-DBR-50-PP,9699,6.000000,108,1,59371.000000,0.0,0.0
3329,7-CM2336-DBR-50-PP,9699,6.000000,101,1,59371.000000,0.0,0.0
3337,7-CM2385-LBN-50-PP,9707,2.000000,1728,1,59371.000000,0.0,0.0
3337,7-CM2385-LBN-50-PP,9707,2.000000,177,1,59371.000000,0.0,0.0
3339,7-CM2437-ORA-50-PP,9709,2.000000,1043,1,59371.000000,0.0,0.0
3339,7-CM2437-ORA-50-PP,9709,2.000000,1025,1,59371.000000,0.0,0.0
3340,7-CM2874-LPN-50-PP,9710,15.000000,169,1,59371.000000,0.0,0.0
3341,7-CM3101-PNK-50-PP,9711,20.000000,476,1,59371.000000,0.0,0.0
3341,7-CM3101-PNK-50-PP,9711,45.000000,701,1,59371.000000,0.0,0.0
3342,7-CM3115-LPN-50-PP,9712,3.000000,1332,1,59371.000000,0.0,0.0
3342,7-CM3115-LPN-50-PP,9712,3.000000,1399,1,59371.000000,0.0,0.0
3342,7-CM3115-LPN-50-PP,9712,8.000000,1183,1,59371.000000,0.0,0.0
3342,7-CM3115-LPN-50-PP,9712,10.000000,1097,1,59371.000000,0.0,0.0
3342,7-CM3115-LPN-50-PP,9712,4.000000,1496,1,59371.000000,0.0,0.0
3342,7-CM3115-LPN-50-PP,9712,8.000000,1567,1,59371.000000,0.0,0.0
3342,7-CM3115-LPN-50-PP,9712,10.000000,238,1,59371.000000,0.0,0.0
3342,7-CM3115-LPN-50-PP,9712,3.000000,1767,0,59371.000000,0.0,0.0
3342,7-CM3115-LPN-50-PP,9712,5.000000,566,1,59371.000000,0.0,0.0
3347,7-CM3673-PNK-50-PP,9717,20.000000,476,1,59371.000000,0.0,0.0
3347,7-CM3673-PNK-50-PP,9717,10.000000,1705,1,59371.000000,0.0,0.0
3347,7-CM3673-PNK-50-PP,9717,5.000000,1508,1,59371.000000,0.0,0.0
3347,7-CM3673-PNK-50-PP,9717,5.000000,366,1,59371.000000,0.0,0.0
3347,7-CM3673-PNK-50-PP,9717,10.000000,1791,0,59371.000000,0.0,0.0
3347,7-CM3673-PNK-50-PP,9717,50.000000,458,1,59371.000000,0.0,0.0
3347,7-CM3673-PNK-50-PP,9717,5.000000,446,1,59371.000000,0.0,0.0
3348,7-CM3676-PNK-50-PP,9718,3.000000,485,1,59371.000000,0.0,0.0
3348,7-CM3676-PNK-50-PP,9718,3.000000,458,1,59371.000000,0.0,0.0
3351,7-CM3822-RED-50-PP,9721,5.000000,1496,1,59371.000000,0.0,0.0
3351,7-CM3822-RED-50-PP,9721,5.000000,1767,1,59371.000000,0.0,0.0
3351,7-CM3822-RED-50-PP,9721,60.000000,423,1,59371.000000,0.0,0.0
3351,7-CM3822-RED-50-PP,9721,10.000000,657,1,59371.000000,0.0,0.0
3351,7-CM3822-RED-50-PP,9721,2.000000,206,1,59371.000000,0.0,0.0
3351,7-CM3822-RED-50-PP,9721,16.000000,140,1,59371.000000,0.0,0.0
3351,7-CM3822-RED-50-PP,9721,30.000000,238,1,59371.000000,0.0,0.0
3351,7-CM3822-RED-50-PP,9721,17.000000,967,1,59371.000000,0.0,0.0
3351,7-CM3822-RED-50-PP,9721,4.000000,108,1,59371.000000,0.0,0.0
3351,7-CM3822-RED-50-PP,9721,70.000000,1043,1,59371.000000,0.0,0.0
3351,7-CM3822-RED-50-PP,9721,20.000000,1168,1,59371.000000,0.0,0.0
3351,7-CM3822-RED-50-PP,9721,20.000000,1019,1,59371.000000,0.0,0.0
3351,7-CM3822-RED-50-PP,9721,10.000000,1364,1,59371.000000,0.0,0.0
3351,7-CM3822-RED-50-PP,9721,50.000000,166,1,59371.000000,0.0,0.0
3351,7-CM3822-RED-50-PP,9721,3.000000,701,1,59371.000000,0.0,0.0
3351,7-CM3822-RED-50-PP,9721,13.000000,831,1,59371.000000,0.0,0.0
3351,7-CM3822-RED-50-PP,9721,10.000000,1639,1,59371.000000,0.0,0.0
3351,7-CM3822-RED-50-PP,9721,5.000000,1226,1,59371.000000,0.0,0.0
3351,7-CM3822-RED-50-PP,9721,13.000000,1306,1,59371.000000,0.0,0.0
3354,7-CM3867-ORA-50-PP,9724,2.000000,206,1,59371.000000,0.0,0.0
3354,7-CM3867-ORA-50-PP,9724,10.000000,169,1,59371.000000,0.0,0.0
3355,7-CM3880-SCA-50-PP,9725,4.000000,238,1,59371.000000,0.0,0.0
3355,7-CM3880-SCA-50-PP,9725,2.000000,221,1,59371.000000,0.0,0.0
3357,7-CM3927-MAR-50-PP,9727,15.000000,153,1,59371.000000,0.0,0.0
3359,7-CM3941-MAR-50-PP,9729,5.000000,1767,1,59371.000000,0.0,0.0
3360,7-CM3943-MAR-50-PP,9730,3.000000,985,1,59371.000000,0.0,0.0
3361,7-CM3945-BRO-50-PP,9731,6.000000,890,1,59371.000000,0.0,0.0
3362,7-CM3948-MAR-50-PP,9732,3.000000,705,1,59371.000000,0.0,0.0
3362,7-CM3948-MAR-50-PP,9732,2.000000,537,1,59371.000000,0.0,0.0
3362,7-CM3948-MAR-50-PP,9732,6.000000,1168,1,59371.000000,0.0,0.0
3363,7-CM3950-MAR-50-PP,9733,20.000000,289,1,59371.000000,0.0,0.0
3363,7-CM3950-MAR-50-PP,9733,75.000000,1525,1,59371.000000,0.0,0.0
3363,7-CM3950-MAR-50-PP,9733,32.000000,905,1,59371.000000,0.0,0.0
3368,7-CM3968-CAL-50-PP,9738,10.000000,221,1,59371.000000,0.0,0.0
3368,7-CM3968-CAL-50-PP,9738,4.000000,831,1,59371.000000,0.0,0.0
3368,7-CM3968-CAL-50-PP,9738,10.000000,238,1,59371.000000,0.0,0.0
3369,7-CM3974-MAR-50-PP,9739,4.000000,289,1,59371.000000,0.0,0.0
3369,7-CM3974-MAR-50-PP,9739,4.000000,1226,1,59371.000000,0.0,0.0
3369,7-CM3974-MAR-50-PP,9739,28.000000,140,1,59371.000000,0.0,0.0
3369,7-CM3974-MAR-50-PP,9739,5.000000,1567,1,59371.000000,0.0,0.0
3369,7-CM3974-MAR-50-PP,9739,2.000000,807,1,59371.000000,0.0,0.0
3372,7-CM3991-SCA-50-PP,9742,5.000000,797,0,59371.000000,0.0,0.0
3372,7-CM3991-SCA-50-PP,9742,5.000000,1567,1,59371.000000,0.0,0.0
3377,7-CM4354-PLE-50-PP,10564,5.000000,458,1,59371.000000,0.0,0.0
3377,7-CM4354-PLE-50-PP,10564,2.000000,446,1,59371.000000,0.0,0.0
3377,7-CM4354-PLE-50-PP,10564,7.000000,1496,1,59371.000000,0.0,0.0
3377,7-CM4354-PLE-50-PP,10564,3.000000,238,1,59371.000000,0.0,0.0
3377,7-CM4354-PLE-50-PP,10564,1.000000,221,1,59371.000000,0.0,0.0
3377,7-CM4354-PLE-50-PP,10564,2.000000,186,1,59371.000000,0.0,0.0
3378,7-CM4366-PLE-50-PP,10562,75.000000,626,1,59371.000000,0.0,0.0
3378,7-CM4366-PLE-50-PP,10562,21.000000,599,1,59371.000000,0.0,0.0
3378,7-CM4366-PLE-50-PP,10562,100.000000,616,1,59371.000000,0.0,0.0
3384,7-CM4649-PLE-50-PP,10063,20.000000,423,1,59371.000000,0.0,0.0
3384,7-CM4649-PLE-50-PP,10063,25.000000,305,1,59371.000000,0.0,0.0
3389,7-CM4697-PNK-50-PP,10543,10.000000,1399,1,59371.000000,0.0,0.0
3390,7-CM4983-PLE-50-PP,10549,5.000000,616,1,59371.000000,0.0,0.0
3390,7-CM4983-PLE-50-PP,10549,10.000000,890,1,59371.000000,0.0,0.0
3390,7-CM4983-PLE-50-PP,10549,10.000000,1686,1,59371.000000,0.0,0.0
3390,7-CM4983-PLE-50-PP,10549,2.000000,1751,1,59371.000000,0.0,0.0
3390,7-CM4983-PLE-50-PP,10549,5.000000,366,1,59371.000000,0.0,0.0
3390,7-CM4983-PLE-50-PP,10549,10.000000,238,1,59371.000000,0.0,0.0
3391,7-CM5131-GRN-50-PP,10539,8.000000,166,1,59371.000000,0.0,0.0
3392,7-CM5169-MIN-50-PP,10540,5.000000,166,1,59371.000000,0.0,0.0
3392,7-CM5169-MIN-50-PP,10540,10.000000,476,1,59371.000000,0.0,0.0
3395,7-CM5203-GRN-50-PP,9778,55.000000,366,1,59371.000000,0.0,0.0
3395,7-CM5203-GRN-50-PP,9778,30.000000,423,1,59371.000000,0.0,0.0
3395,7-CM5203-GRN-50-PP,9778,4.000000,1688,1,59371.000000,0.0,0.0
3395,7-CM5203-GRN-50-PP,9778,2.000000,552,1,59371.000000,0.0,0.0
3397,7-CM5209-TRQ-50-PP,10534,4.000000,1019,1,59371.000000,0.0,0.0
3397,7-CM5209-TRQ-50-PP,10534,5.000000,221,1,59371.000000,0.0,0.0
3397,7-CM5209-TRQ-50-PP,10534,2.000000,186,1,59371.000000,0.0,0.0
3397,7-CM5209-TRQ-50-PP,10534,4.000000,1670,1,59371.000000,0.0,0.0
3397,7-CM5209-TRQ-50-PP,10534,5.000000,1399,1,59371.000000,0.0,0.0
